frame,pitch,roll,delta_pitch,delta_roll
5017,-2.6424698669347744,0.20713581167455955,0.03,0.001
5018,-2.628116832495136,0.22825277599373553,0.014,0.021
5019,-2.6589942591253646,0.19671546266348341,0.031,0.032
5020,-2.6639191215336178,0.1941292046254261,0.005,0.003
5021,-2.630278138218288,0.21830769441157785,0.034,0.024
5022,-2.6564343054178066,0.19411331201211962,0.026,0.024
5023,-2.6860600468911486,0.18893219729176983,0.03,0.005
5024,-3.0996280670905634,3.0849194842009515,0.414,2.896
5025,-2.700276990157473,0.1591859640264225,0.399,2.926
5026,-2.694035193281826,0.15084453724552385,0.006,0.008
5027,-2.722350422233096,0.13377235309494534,0.028,0.017
5028,-2.7233607293183844,0.1295357945969155,0.001,0.004
5029,-2.7196966421741724,0.14086599045980083,0.004,0.011
5030,-2.716297801535525,0.12267058505639523,0.003,0.018
5031,-2.74040961593804,0.13484577331134504,0.024,0.012
5032,-2.732712815277822,0.1258786738510273,0.008,0.009
5033,-2.750865576820743,0.12203946921879298,0.018,0.004
5034,-2.6954783773926208,0.1368920803749445,0.055,0.015
5035,-2.687051033874723,0.14306652027075042,0.008,0.006
5036,-2.691509295519477,0.11641207264719791,0.004,0.027
5037,-2.667493889539292,0.13646566029732013,0.024,0.02
5038,-2.6465219172305487,0.1239170927423297,0.021,0.013
5039,-2.702412601816181,0.10772714354619628,0.056,0.016
5040,-2.68192326423037,0.12395833697627125,0.02,0.016
5041,-2.6356011067247143,0.12435515985063772,0.046,0.0
5042,-2.698764636097323,0.12117890775323506,0.063,0.003
5043,-2.955493143776789,3.111052023282422,0.257,2.99
5044,-2.615520439624166,0.1696582544738315,0.34,2.941
5045,-2.660048902770979,0.15759641082167727,0.045,0.012
5046,-2.6552591256009253,0.15386402411387481,0.005,0.004
5047,-2.9659324251183214,3.1058809980998316,0.311,2.952
5048,-2.6493087322330044,0.14619293429808916,0.317,2.96
5049,-2.6535261138758526,0.14234632310068543,0.004,0.004
5050,-2.6600818322774047,0.13615994264515252,0.007,0.006
5051,-2.6496717065436743,0.13986795403830538,0.01,0.004
5052,-2.65977988724952,0.13079345466625553,0.01,0.009
5053,-2.6401978161313018,0.13367901016819128,0.02,0.003
5054,-2.6461692877007086,0.12277308935026363,0.006,0.011
5055,-2.625193174716982,0.14869454053890732,0.021,0.026
5056,-2.659478368764599,0.10892192674934986,0.034,0.04
5057,-2.6227785520951716,0.12521706667477753,0.037,0.016
5058,-2.6782697161386437,0.1334371131509401,0.055,0.008
5059,-2.660985760050483,0.12153480618749327,0.017,0.012
5060,-2.677517533765176,0.11612205632889794,0.017,0.005
5061,-2.664051637636548,0.10756405339640074,0.013,0.009
5062,-2.665242409262269,0.11246769186703194,0.001,0.005
5063,-2.635564137861936,0.12886312104442804,0.03,0.016
5064,-2.679146715715623,0.10585595355988404,0.044,0.023
5065,-2.655503578004676,0.1031583189818873,0.024,0.003
5066,-2.642191063849508,0.11877439146227632,0.013,0.016
5067,-2.6910660951867444,0.10186185310989423,0.049,0.017
5068,-2.6730477338134606,0.09531529144319789,0.018,0.007
5069,-2.6742171419755745,0.10467021468235521,0.001,0.009
5070,-2.648165271609758,0.11774105615883265,0.026,0.013
5071,-2.656409373102934,0.10472138239764912,0.008,0.013
5072,-2.6669312564282754,0.11596022247338016,0.011,0.011
5073,-2.6423885594997016,0.11704963638666603,0.025,0.001
5074,-2.647103247400452,0.12517590117288785,0.005,0.008
5075,-2.658711195798909,0.10488734285436757,0.012,0.02
5076,-2.6370013523321045,0.12808545067568133,0.022,0.023
5077,-2.6531091307696006,0.13397085803284153,0.016,0.006
5078,-2.6805518300048936,0.11187965932094744,0.027,0.022
5079,-2.6620448804271613,0.12307445513846961,0.019,0.011
5080,-2.6582333696858766,0.10840214962262909,0.004,0.015
5081,-2.661645749903491,0.11480494547725269,0.003,0.006
5082,-2.6990194542147607,0.0881329727539366,0.037,0.027
5083,-2.6564416863133338,0.13272221501178927,0.043,0.045
5084,-2.6011266010283935,0.16101778667264552,0.055,0.028
5085,-2.66826556538292,0.1490125234474863,0.067,0.012
5086,-2.6321408764935885,0.1858401866804147,0.036,0.037
5087,-2.641198363484791,0.17923226360238365,0.009,0.007
5088,-2.599872228141434,0.21279289812905947,0.041,0.034
5089,-2.6552468732386507,0.17205940889149962,0.055,0.041
5090,-2.685275679029569,0.1869150357359295,0.03,0.015
5091,-2.6856643352089287,0.2041537755990842,0.0,0.017
5092,-2.656556728415784,0.2322552276166748,0.029,0.028
5093,-2.6785098942883,0.24871088675964517,0.022,0.016
5094,-2.627480068738483,0.28310285343813785,0.051,0.034
5095,-2.622350505787751,0.3010888356067354,0.005,0.018
5096,-2.638241737314363,0.32190365810987903,0.016,0.021
5097,-2.6529176531609,0.3196258812315371,0.015,0.002
5098,-2.665793549367116,0.3290166092768993,0.013,0.009
5099,-2.664148522862253,0.32411885431574805,0.002,0.005
5100,-2.6502838174123955,0.3272529006115078,0.014,0.003
5101,-2.664862541128898,0.3252643077128783,0.015,0.002
5102,-2.6410867314043194,0.32300540176227155,0.024,0.002
5103,-2.643782011872657,0.3080327550166543,0.003,0.015
5104,-2.6663173304692527,0.30424372777233677,0.023,0.004
5105,-2.6764142702396065,0.29417553010935826,0.01,0.01
5106,-2.6790394948349165,0.2944446297832889,0.003,0.0
5107,-2.684150220942783,0.2861359423671074,0.005,0.008
5108,-2.6760064897294695,0.300212051542783,0.008,0.014
5109,-2.6981548305675935,0.28473533078477026,0.022,0.015
5110,-2.6985784195371565,0.294455328178357,0.0,0.01
5111,-2.7068260633710812,0.2743420621137572,0.008,0.02
5112,-2.6743415005389903,0.3007857604930671,0.032,0.026
5113,-2.678812932250806,0.2778722758803132,0.004,0.023
5114,-2.6585088984161893,0.293854172210575,0.02,0.016
5115,-2.681771444215539,0.28042728867783073,0.023,0.013
5116,-2.6732323688068376,0.2775190960565082,0.009,0.003
5117,-2.666693145367509,0.27123513946940797,0.007,0.006
5118,-2.6625722728567722,0.2797561692482194,0.004,0.009
5119,-2.6837101377056967,0.2858577615702549,0.021,0.006
5120,-2.6607336035854328,0.29248717546658354,0.023,0.007
5121,-2.6643741651157073,0.2814880546964577,0.004,0.011
5122,-2.660959998454748,0.2708829712239411,0.003,0.011
5123,-2.6428687573940013,0.2928215952888541,0.018,0.022
5124,-2.660461307682834,0.27146996902167747,0.018,0.021
5125,-2.6763140031600794,0.2711640548013634,0.016,0.0
5126,-2.6660896044165163,0.2776835467255648,0.01,0.007
5127,-2.6732024122641778,0.27857949887466815,0.007,0.001
5128,-2.6700726221288735,0.25319483268957454,0.003,0.025
5129,-2.630406787691892,0.2422218341788643,0.04,0.011
5130,-2.635110560715616,0.26814158841649693,0.005,0.026
5131,-2.604150401879858,0.24440457262253293,0.031,0.024
5132,-2.614434231417793,0.23464689517113133,0.01,0.01
5133,-2.6123676055928553,0.25832518272335764,0.002,0.024
5134,-2.6382617461426867,0.2558206129551951,0.026,0.003
5135,-2.6481135853649205,0.25237399308762587,0.01,0.003
5136,-2.6718247078889545,0.26172879135473937,0.024,0.009
5137,-2.6587076576269735,0.263007954395131,0.013,0.001
5138,-2.662546647155055,0.26906015719778903,0.004,0.006
5139,-2.6385708152101883,0.24160165269556025,0.024,0.027
5140,-2.644570029421624,0.252488557877362,0.006,0.011
5141,-2.644986694413942,0.25203289560627484,0.0,0.0
5142,-2.659040711763104,0.2527427729873906,0.014,0.001
5143,-2.645802959787304,0.22503694013210265,0.013,0.028
5144,-2.6534019218374834,0.22736407561798405,0.008,0.002
5145,-2.656945181983583,0.21557058008506336,0.004,0.012
5146,-2.646792068308375,0.24111301434425808,0.01,0.026
5147,-2.669935006971723,0.2285584182388685,0.023,0.013
5148,-2.6642094367609057,0.23644346619844545,0.006,0.008
5149,-2.6560927681443465,0.2342050387121844,0.008,0.002
5150,-2.663759992406301,0.22345916155086873,0.008,0.011
5151,-2.6581075984671023,0.2518279302923308,0.006,0.028
5152,-2.6567561585047224,0.23424176439152156,0.001,0.018
5153,-2.647557969273632,0.22600645011946427,0.009,0.008
5154,-2.636461090473253,0.21642866436399041,0.011,0.01
5155,-2.6675337694817194,0.2166428836672273,0.031,0.0
5156,-2.6694396607401147,0.2239247198841547,0.002,0.007
5157,-2.660261380045053,0.21575749456160143,0.009,0.008
5158,-2.6595122125754656,0.22114556158248913,0.001,0.005
5159,-2.681214358615655,0.21684448154040625,0.022,0.004
5160,-2.6815963854802662,0.20134093348256724,0.0,0.016
5161,-2.6857330103414414,0.222432800254705,0.004,0.021
5162,-2.700005563940807,0.21575347385697252,0.014,0.007
5163,-2.6774974876916287,0.22157599475909057,0.023,0.006
5164,-2.6988281786351815,0.22502858296750397,0.021,0.003
5165,-2.6941268887119882,0.2032576958080124,0.005,0.022
5166,-2.6636446019863196,0.21345914497808954,0.03,0.01
5167,-2.654062152507859,0.20044787389565646,0.01,0.013
5168,-2.668671214779781,0.2048745190363841,0.015,0.004
5169,-2.663968027215562,0.19601225221391586,0.005,0.009
5170,-2.651690330555123,0.19619391922954452,0.012,0.0
5171,-2.6622525111240645,0.19190802708314475,0.011,0.004
5172,-2.6760984186092225,0.19625381562000094,0.014,0.004
5173,-2.675780773895809,0.19958784415319172,0.0,0.003
5174,-2.644608734620048,0.21433834310724212,0.031,0.015
5175,-2.671363518675266,0.20876876139695927,0.027,0.006
5176,-2.6666746307215994,0.2132088257423385,0.005,0.004
5177,-2.655488487749282,0.2293264661444547,0.011,0.016
5178,-2.645250741112625,0.20772771034163864,0.01,0.022
5179,-2.6508864579466036,0.22211005483918037,0.006,0.014
5180,-2.6506490494827633,0.21689659822419122,0.0,0.005
5181,-2.669688096680611,0.2268410911793463,0.019,0.01
5182,-2.6552867689247153,0.2213122873395126,0.014,0.006
5183,-2.6615843887192194,0.22027279523756893,0.006,0.001
5184,-2.6587696064379585,0.2375559580805525,0.003,0.017
5185,-2.641754040636806,0.2405373320675051,0.017,0.003
5186,-2.648641440500365,0.24043408319042647,0.007,0.0
5187,-2.662456117620908,0.24145610333966636,0.014,0.001
5188,-2.6363131088417933,0.2401367815295742,0.026,0.001
5189,-2.6390503091194417,0.255683223010786,0.003,0.016
5190,-2.636922602091754,0.24717880191822192,0.002,0.009
5191,-2.625598846561109,0.26097974328722773,0.011,0.014
5192,-2.634542595467558,0.25147213882310676,0.009,0.01
5193,-2.6418803635030357,0.2614979628944495,0.007,0.01
5194,-2.655461535511157,0.24092911034264047,0.014,0.021
5195,-2.6375070292119354,0.2598708483598151,0.018,0.019
5196,-2.65224048106076,0.2565029517543463,0.015,0.003
5197,-2.6428671878746326,0.2464598614495799,0.009,0.01
5198,-2.6375830028441407,0.2594857935006916,0.005,0.013
5199,-2.61595374448888,0.24935627428639803,0.022,0.01
5200,-2.6411458174080016,0.24435725764669325,0.025,0.005
5201,-2.6375830028441407,0.2594857935006916,0.004,0.015
5202,-2.6472684940957514,0.25576172845952194,0.01,0.004
5203,-2.6451560822921527,0.25303396185031046,0.002,0.003
5204,-2.649014978121552,0.27345607692504453,0.004,0.02
5205,-2.6578458540019576,0.276058147515629,0.009,0.003
5206,-2.6432839476368755,0.27222951991303035,0.015,0.004
5207,-2.651603160973806,0.27147384226235,0.008,0.001
5208,-2.6453776405097655,0.2768646020323921,0.006,0.005
5209,-2.6410743114107973,0.2569118658172714,0.004,0.02
5210,-2.6502349460023953,0.25826033762977957,0.009,0.001
5211,-2.6529051197462583,0.27535879223289106,0.003,0.017
5212,-2.6622174988971907,0.2754374032804048,0.009,0.0
5213,-2.658076122433429,0.27386290000771224,0.004,0.002
5214,-2.663482192102833,0.2689805279023361,0.005,0.005
5215,-2.6353082225981845,0.26340341562289843,0.028,0.006
5216,-2.6353082225981845,0.26340341562289843,0.0,0.0
5217,-2.6410010248888547,0.2712874647357087,0.006,0.008
5218,-2.649674903479902,0.2738745970003684,0.009,0.003
5219,-2.649640583215527,0.2670892056576538,0.0,0.007
5220,-2.6403674732125237,0.26464995947616243,0.009,0.002
5221,-2.645896119161724,0.27300503404883464,0.006,0.008
5222,-2.848632582198051,-2.9488403107782606,0.203,3.222
5223,-2.6298277655621933,0.2716415789735282,0.219,3.22
5224,-2.6321697222415934,0.270140073058502,0.002,0.002
5225,-2.6398820624000696,0.2564454610504415,0.008,0.014
5226,-2.627404063002337,0.253673552295415,0.012,0.003
5227,-2.6048107941641483,0.22980575451292046,0.023,0.024
5228,-2.602675859519583,0.2365951281506857,0.002,0.007
5229,-2.624262447327999,0.24617852756593792,0.022,0.01
5230,-2.644205175486444,0.2437743510540743,0.02,0.002
5231,-2.628459934348638,0.231414295625577,0.016,0.012
5232,-2.628265236396287,0.2320130604731475,0.0,0.001
5233,-2.6144294101550347,0.24191979674610273,0.014,0.01
5234,-2.6295440047228076,0.2241915482688887,0.015,0.018
5235,-2.6074214314886004,0.23126145266299394,0.022,0.007
5236,-2.6084259025306675,0.23119107341845843,0.001,0.0
5237,-2.6270534669592105,0.24198430008434235,0.019,0.011
5238,-2.622183925693506,0.22956722552650294,0.005,0.012
5239,-2.5896158038077166,0.23739983004227586,0.033,0.008
5240,-2.5682125090751295,0.2268925709464081,0.021,0.011
5241,-2.5868010044897254,0.2203638271670908,0.019,0.007
5242,-2.597826534277812,0.23885367638135563,0.011,0.018
5243,-2.6079471808040458,0.23567781059556853,0.01,0.003
5244,-2.6079471808040458,0.23567781059556853,0.0,0.0
5245,-2.586986603510616,0.24590766613254383,0.021,0.01
5246,-2.5941910328747544,0.24016746734769043,0.007,0.006
5247,-2.6002408414396547,0.2464731290687113,0.006,0.006
5248,-2.6018066776682107,0.2292302577915147,0.002,0.017
5249,-2.6273793924936952,0.23903816410363657,0.026,0.01
5250,-2.6253604543919358,0.22816442290183062,0.002,0.011
5251,-2.6193746108278404,0.2279230189613599,0.006,0.0
5252,-2.6073592892021766,0.2281518131386542,0.012,0.0
5253,-2.6205676246978196,0.23973743632916086,0.013,0.012
5254,-2.7769948870096375,-2.9518299266978376,0.156,3.192
5255,-2.61809782347947,0.2430483925832283,0.159,3.195
5256,-2.6082288490176,0.2551759226218285,0.01,0.012
5257,-2.6006638356675107,0.25368125025564014,0.008,0.001
5258,-2.6223648117540703,0.23858567640775605,0.022,0.015
5259,-2.620756587332142,0.24707430787800028,0.002,0.008
5260,-2.63091759197943,0.25910879936068465,0.01,0.012
5261,-2.6206833285067797,0.24674700155215887,0.01,0.012
5262,-2.6389589406148835,0.24764216393326755,0.018,0.001
5263,-2.6249121333386003,0.2636393821256484,0.014,0.016
5264,-2.6463060670455567,0.25679569712941824,0.021,0.007
5265,-2.652321165795261,0.2574300325417376,0.006,0.001
5266,-2.6380542053008673,0.25441587737016397,0.014,0.003
5267,-2.6409305262684706,0.2552645112829815,0.003,0.001
5268,-2.6235571547611922,0.25562087533506844,0.017,0.0
5269,-2.659523633050079,0.2513347173764466,0.036,0.004
5270,-2.6409305262684706,0.2552645112829815,0.019,0.004
5271,-2.6389589406148835,0.24764216393326755,0.002,0.008
5272,-2.6512981896527243,0.24876677109290327,0.012,0.001
5273,-2.8558404354249003,-2.9575613497354944,0.205,3.206
5274,-2.64735512631335,0.2635488969230057,0.208,3.221
5275,-2.8455740420173403,-2.9520833516791316,0.198,3.216
5276,-2.655154077809974,0.2591882402281103,0.19,3.211
5277,-2.6618179241456437,0.2647704687759282,0.007,0.006
5278,-2.6401112415140204,0.26546763905048865,0.022,0.001
5279,-2.6812444687271597,0.25997627241781324,0.041,0.005
5280,-2.6673323599174483,0.2701569331832264,0.014,0.01
5281,-2.6924545318765394,0.24394591565893442,0.025,0.026
5282,-2.7014594833606234,0.24968393498597166,0.009,0.006
5283,-2.662240817409679,0.2837342204483356,0.039,0.034
5284,-2.91077841500082,-2.956597694054357,0.249,3.24
5285,-2.9071056818071592,-2.959342049320573,0.004,0.003
5286,-2.9032089432309127,-2.9696422348442604,0.004,0.01
5287,-2.69456419536271,0.2860871594487261,0.209,3.256
5288,-2.6807812288717865,0.2767295274958803,0.014,0.009
5289,-2.6825431265699105,0.2617711191014389,0.002,0.015
5290,-2.6419991716838194,0.25831774388803774,0.041,0.003
5291,-2.680485437027722,0.29255816248614686,0.038,0.034
5292,-2.681384370035697,0.2987249863435624,0.001,0.006
5293,-2.690186676955672,0.24333636066406064,0.009,0.055
5294,-2.645620257455137,0.21818202490428884,0.045,0.025
5295,-2.630499998920267,0.19919952747236416,0.015,0.019
5296,-2.6332476456975806,0.21559663531498333,0.003,0.016
5297,-2.655351630182507,0.22036112764992685,0.022,0.005
5298,-2.6084425460890244,0.18145578964319262,0.047,0.039
5299,-2.618417708881984,0.1853392326902917,0.01,0.004
5300,-2.62009404520366,0.17766901893182868,0.002,0.008
5301,-2.891667459017652,-3.122276330692708,0.272,3.3
5302,-2.5854173798458877,0.14472429150932414,0.306,3.267
5303,-2.884088561448684,3.12093677060318,0.299,2.976
5304,-2.8325921226238746,3.110235526932831,0.051,0.011
5321,-2.8446216324693254,3.096956531609065,0.012,0.013
5322,-3.0701953391628654,3.0253521406807953,0.226,0.072
5323,-2.5553384487915296,0.10218102507660741,0.515,2.923
5324,-2.5802394879765838,0.10537694516184813,0.025,0.003
5325,-2.6439180879832045,0.08479703688329243,0.064,0.021
5326,-2.65316875520718,0.11468361656886718,0.009,0.03
5327,-2.6435592302961513,0.13599253151019458,0.01,0.021
5328,-2.7408989158743458,0.09171086458921589,0.097,0.044
5329,-2.7428481033477983,0.11562830164879305,0.002,0.024
5330,-2.710768478411081,0.13165999082060914,0.032,0.016
5331,-2.7412001511366384,0.10861154222075435,0.03,0.023
5332,-2.74732821880192,0.11072988514501345,0.006,0.002
5333,-2.758949928742821,0.1108935918074877,0.012,0.0
5334,-2.7526591312749806,0.11594111038793833,0.006,0.005
5335,-2.787587847949908,0.099215128493001,0.035,0.017
5336,-2.797604937779169,0.09090999997116232,0.01,0.008
5337,-2.733710356205009,0.11908316094051015,0.064,0.028
5338,-2.741525535494268,0.10391527925876712,0.008,0.015
5339,-2.7274088734253774,0.12176271088451286,0.014,0.018
5340,-2.7457826584364913,0.09313452032683998,0.018,0.029
5341,-2.756447610564006,0.09906117615412918,0.011,0.006
5342,-2.7343929139075698,0.10065937851136872,0.022,0.002
5343,-2.7090053022883094,0.10868308897949981,0.025,0.008
5344,-2.726784853080448,0.08585862622152021,0.018,0.023
5345,-2.7217949276045372,0.10212426713558949,0.005,0.016
5346,-2.7306723851055246,0.08920843422108828,0.009,0.013
5347,-2.756428226099596,0.07660178261990065,0.026,0.013
5348,-2.753152403614304,0.0790798455772586,0.003,0.002
5349,-2.7444064412621927,0.08764036880756994,0.009,0.009
5350,-2.7490427262397477,0.08452766916331425,0.005,0.003
5351,-2.7500900479098127,0.09565080197328261,0.001,0.011
5352,-2.7324450575431696,0.0903539668979698,0.018,0.005
